doc_id,company,manager,relation,sentence,match_manager,match_manager_ratio,match_company,match_comp_ratio
266531960,Lazard Asset Management LLC,Michael G. Fry,portfolio_manager,"Michael G. Fry, Managing Director and Portfolio Manager/Analyst with Lazard Asset Management Limited (London), is also a Portfolio Manager/Analyst on various global and international equity teams.",Michael G. Fry,0.965517241,Lazard Asset Management Limited,0.862068966
266531960,Lazard Asset Management LLC,Michael Powers,managing_director,"Michael Powers, Managing Director and Portfolio Manager/Analyst with Lazard Asset Management LLC (New York), is a Portfolio Manager/Analyst on various global and international equity teams.",Michael Powers,0.965517241,Lazard Asset Management LLC,1
266531960,Lazard Asset Management LLC,Michael Powers,portfolio_manager,"Michael Powers, Managing Director and Portfolio Manager/Analyst with Lazard Asset Management LLC (New York), is a Portfolio Manager/Analyst on various global and international equity teams.",Michael Powers,0.965517241,Lazard Asset Management LLC,1
266673227,Bill Few Associates,Charles A. Smith,chief_investment_officer,"Previously, Mr. Smith was employed at Bill Few Associates, an investment management firm, where he served as Chief Investment Officer and Investment Policy Committee member (1992-July 1995), and as a member of the Board of Directors and a shareholder (April 1994-July 1995).",Mr. Smith,0.594594595,"Bill Few Associates,",0.974358974
266699033,Blackrock,Dhiren Shah,other,"Prior to joining the Investment Manager in 2017, Mr. Shah was with BlackRock Investment Management (UK) Limited.",Mr. Shah,0.631578947,BlackRock,0.888888889
266699033,JP Morgan,Robin Forrest,vice_president,"Mr. Forrest joined Ashmore in 2006 after 13 years at JP Morgan, where he was most recently Vice President Situational Finance, with a focus on credit intensive corporate situations in CEEMEA geographies.",Mr. Forrest,0.666666667,JP Morgan,0.947368421
266699139,Eaton Vance,Alexander Payne,vice_president,Alexander Payne is a Vice President of BMR and Eaton Vance and has been employed by Eaton Vance since 2015.,Alexander Payne,0.5,Eaton Vance,1
266699139,Eaton Vance,Alexander Payne,vice_president,Mr. Szczurowski is a Vice President of BMR and Eaton Vance and has been employed by Eaton Vance for more than five years.,Eaton,0.5,Eaton Vance,1
266699139,Eaton Vance Management,Andrew Szczurowski,vice_president,Mr. Szczurowski is a Vice President of BMR and Eaton Vance and has been employed by Eaton Vance for more than five years.,Mr. Szczurowski,0.787878788,Eaton Vance,0.756756757
266704664,Goldman Sachs Asset Management Intl,Aidan M. Farrell,managing_director,"Prior to joining EVMI as a Vice President in June 2015, Mr. Farrell was Managing Director at Goldman Sachs Asset Management where he also served as a portfolio manager (2008-2015).",Mr. Farrell,0.666666667,Goldman Sachs Asset Management,0.882352941
266704664,Goldman Sachs Asset Management Intl,Aidan M. Farrell,portfolio_manager,"Prior to joining EVMI as a Vice President in June 2015, Mr. Farrell was Managing Director at Goldman Sachs Asset Management where he also served as a portfolio manager (2008-2015).",Mr. Farrell,0.666666667,Goldman Sachs Asset Management,0.882352941
266704664,Eaton Vance Management,Michael D. McLean,vice_president,Messrs. McLean and Noble have been employed by Eaton Vance for more than five years and are Vice Presidents of Eaton Vance and BMR.,Messrs. McLean,0.571428571,Eaton Vance,0.756756757
266709261,Parametric,Paul W. Bouchey,chief_investment_officer,"Mr. Bouchey is currently Global Head of Research at Parametric, was previously Chief Investment Officer at Parametric since May 2015, and previously led the research team at Parametric for more than five years.",Mr. Bouchey,0.620689655,Parametric,1
266712007,"Deer Park Road Management Company, LP",Scott Burg,chief_investment_officer,"Michael Craig-Scheckman, Chief Executive Officer and Scott Burg, Chief Investment Officer, of Deer Park Road Management Company, LP have each served as a portfolio manager of the Fund since it commenced operations in October 2015.",Scott Burg,0.952380952,"Deer Park Road Management Company, LP",1
266712007,"Deer Park Road Management Company, LP",Scott Burg,portfolio_manager,"Michael Craig-Scheckman, Chief Executive Officer and Scott Burg, Chief Investment Officer, of Deer Park Road Management Company, LP have each served as a portfolio manager of the Fund since it commenced operations in October 2015.",Scott Burg,0.952380952,"Deer Park Road Management Company, LP",1
267008005,Credit Suisse Asset Management,Wing Chan,managing_director,"Wing Chan is a Managing Director of Credit Suisse in the Asset Management business, based in New York.",Wing Chan,1,Credit Suisse,0.754716981
267035872,"Jackson Square Partners, LLC",Brian Tolles,analyst,"Brian Tolles is currently a portfolio manager and research analyst with Jackson Square Partners (JSP), a role he assumed in January 2019.",Brian Tolles,1,Jackson Square Partners (JSP),0.827586207
267035872,"Jackson Square Partners, LLC",Brian Tolles,portfolio_manager,"Brian Tolles is currently a portfolio manager and research analyst with Jackson Square Partners (JSP), a role he assumed in January 2019.",Brian Tolles,1,Jackson Square Partners (JSP),0.827586207
267035872,"Jackson Square Partners, LLC",Ian D. Ferry,portfolio_manager,"Ian D. Ferry became a member of Jackson Square Partners (JSP), at its inception in May 2014 as a portfolio manager and equity analyst.",Ian D. Ferry,1,Jackson Square Partners,0.851851852
267284399,Frontier,James A. Colgan,vice_president,"In 2002, Messrs. Colgan and Novak, each a Senior Vice President of Frontier, began assisting with the management of the small cap growth strategy.",Colgan,0.606060606,"Frontier,",0.941176471
267284399,Frontier,James A. Colgan,analyst,Messrs. Colgan and Novak both joined Frontier in 1998 as research analysts.,Colgan,0.606060606,Frontier,1
267284400,First Quadrant,Dori Levanoni,other,Dori Levanoni is a Partner and senior member of First Quadrant's investment team.,Dori Levanoni,1,First Quadrant,0.933333333
267284400,First Quadrant,Dori Levanoni,other,Mr. Levanoni is a Partner and senior member of the investment management team at First Quadrant.,Mr. Levanoni,0.8,First Quadrant.,0.965517241
267288046,"Trilogy Global Advisors, LP",Pablo Salas,portfolio_manager,"Mr. Salas and Mr. Sterling have each served as a co-manager of the Fund since its inception, formerly as employees of Trilogy Global Advisors, LP ('Trilogy'), the Fund's previous subadviser, and currently as employees of GW&K. Mr. Salas serves as Portfolio Manager at GW&K, a position he has held since 2019.",Mr. Salas,0.6,"Trilogy Global Advisors, LP",1
267289602,"CoreCommodity Management, LLC",Robert B. Hyman,portfolio_manager,"Robert B. Hyman, Senior Vice President of CoreCommodity Management, LLC, has been the portfolio manager of the Fund and the Cayman Subsidiary since they commenced trading operations in June 2010 (and co-portfolio manager from May 2012 to July 2015).",Robert B. Hyman,0.967741935,"CoreCommodity Management, LLC,",0.983050847
267289650,FCI Advisors,Gary B. Cloud,portfolio_manager,"Messrs. Cloud and Greig have each served as a Portfolio Manager of the fixed income allocation of the Fund since July 2007, and each also serves as a Senior Vice President of FCI Advisors.",Cloud,0.533333333,FCI Advisors.,0.96
267289650,FCI Advisors,Gary B. Cloud,portfolio_manager,"The FCI Advisors investment team, which comprises Gary B. Cloud, CFA, and Peter G. Greig, CFA, is primarily responsible for the day-to-day management of the portfolio of the fixed income allocation of the Fund and for developing and executing its investment program.  ",Gary B. Cloud,0.962962963,FCI Advisors,1
267289650,FCI Advisors,Peter G. Greig,portfolio_manager,"The FCI Advisors investment team, which comprises Gary B. Cloud, CFA, and Peter G. Greig, CFA, is primarily responsible for the day-to-day management of the portfolio of the fixed income allocation of the Fund and for developing and executing its investment program.  ",Peter G. Greig,0.965517241,FCI Advisors,1
267290010,"BlackRock, Inc",Todd Burnside,other,Mr. Burnside joined BlackRock in 2008.,Mr. Burnside,0.72,BlackRock,0.846153846
267290191,Orbis Investment Management,John Mullins,analyst,"Previously, Mr. Mullins was an investment analyst with Orbis Investment Management beginning in 2010.",Mr. Mullins,0.695652174,Orbis Investment Management,1
267290191,Clearfield Capital Management,John Mullins,analyst,"Prior to joining the Adviser, Mr. Mullins served as a Senior Analyst at Clearfield Capital Management starting in 2016, and prior to that was an Analyst at Elm Ridge Capital starting in 2014.",Mr. Mullins,0.695652174,Clearfield Capital Management,1
267290191,Elm Ridge Capital,John Mullins,analyst,"Prior to joining the Adviser, Mr. Mullins served as a Senior Analyst at Clearfield Capital Management starting in 2016, and prior to that was an Analyst at Elm Ridge Capital starting in 2014.",Mr. Mullins,0.695652174,Elm Ridge Capital,1
267290847,Virtus ETF Solutions LLC,Matthew Brown,managing_director,Mr. Brown is also executive managing director and chief operating officer at Virtus ETF Solutions LLC (',Mr. Brown,0.636363636,Virtus ETF Solutions LLC,1
267290847,RBS Securities,Seth Kadushin,other,Mr. Kadushin worked at RBS Securities as Head Program Trader from 2009 through 2011.,Mr. Kadushin,0.72,RBS Securities,1
267294254,"Forward Management, LLC",Ian Goltra,portfolio_manager,"From March 2010 to July 2016, Mr. Goltra served as a portfolio manager at Salient Partners (formerly, Forward Management LLC) after joining the company as a Senior Analyst in June 2009.",Mr. Goltra,0.7,Forward Management LLC,0.956521739
267294254,"Salient Partners, LP",Ian Goltra,portfolio_manager,"From March 2010 to July 2016, Mr. Goltra served as a portfolio manager at Salient Partners (formerly, Forward Management LLC) after joining the company as a Senior Analyst in June 2009.",Mr. Goltra,0.7,Salient Partners,0.820512821
267294254,Kensington Investment Group Inc,Paul Gray,portfolio_manager,"From 1994 to June 2009, Mr. Gray served as a portfolio manager and acted as co-chief investment officer for Kensington Investment Group, Inc., where he directed the firm's research and co-directed the investment strategy for the firm.",Mr. Gray,0.588235294,"Kensington Investment Group, Inc.,",0.953846154
267294254,Forward Management LLC,Paul Gray,portfolio_manager,"From June 2009 through February 2013, Mr. Gray served as a portfolio manager at Forward Management LLC managing three private hedge funds.",Mr. Gray,0.588235294,Forward Management LLC,1
267294276,Bank of Ireland,Mick Swift,other,"Previously, Mr. Swift was the Head of Foreign Exchange and European Interest Rate Trading at Bank of Ireland in Dublin from 1997 to 1998.",Mr. Swift,0.736842105,Bank of Ireland,1
267294276,Bank of Ireland,Mick Swift,other,"Previously, Mr. Swift was Treasurer and EVP at Bank of Ireland's New York branch, where he ran the trading and sales operation from 1994 to 1997.",Mr. Swift,0.736842105,Bank of Ireland,0.9375
267295166,"Ensign Peak Advisor, Inc.",David Harden,vice_president,"From 2007 to 2012, Mr. Harden worked with Ensign Peak Advisors, Inc., most recently as Vice President and Senior Portfolio Manager, where he managed and oversaw day-to-day research, portfolio management and trading for all index, quantitative and low volatility strategies.",Mr. Harden,0.636363636,"Ensign Peak Advisors, Inc.,",0.961538462
267297577,Morgan Stanley,Jordi Visser,managing_director,"A former managing director at Morgan Stanley, Mr. Visser traded various global equity derivative books for nine years after spending two initial years as a controller.",Mr. Visser,0.727272727,Morgan Stanley,0.965517241
267384851,Tocqueville Asset Management L.P.,Robert W. Kleinschmidt,chief_investment_officer,"Robert W. Kleinschmidt, Chairman of the Board of Trustees and President of the Tocqueville Trust, Chief Executive Officer and Chief Investment Officer of Tocqueville Asset Management, L.P. and a director of Tocqueville Management Corporation, the general partner of the investment advisor, has been the portfolio manager of the Tocqueville Fund since 1992.",Robert W. Kleinschmidt,0.977777778,"Tocqueville Asset Management, L.P.",0.985074627
267384851,Tocqueville Asset Management L.P.,Robert W. Kleinschmidt,portfolio_manager,"Robert W. Kleinschmidt, Chairman of the Board of Trustees and President of the Tocqueville Trust, Chief Executive Officer and Chief Investment Officer of Tocqueville Asset Management, L.P. and a director of Tocqueville Management Corporation, the general partner of the investment advisor, has been the portfolio manager of the Tocqueville Fund since 1992.",Robert W. Kleinschmidt,0.977777778,"Tocqueville Asset Management, L.P.",0.985074627
267388902,Guggenheim Investments,Jeremy Neisewander,other,"Prior to joining Guggenheim Investments, Mr. Neisewander held Analyst and Portfolio Management roles within the multi-asset team at UBS Global Asset Management from 2005 to 2014.",Mr. Neisewander,0.787878788,"Guggenheim Investments,",0.977777778
267388902,UBS Global Asset Management,Jeremy Neisewander,analyst,"Prior to joining Guggenheim Investments, Mr. Neisewander held Analyst and Portfolio Management roles within the multi-asset team at UBS Global Asset Management from 2005 to 2014.",Mr. Neisewander,0.787878788,UBS Global Asset Management,1
267388902,UBS Global Asset Management,Jeremy Neisewander,portfolio_manager,"Prior to joining Guggenheim Investments, Mr. Neisewander held Analyst and Portfolio Management roles within the multi-asset team at UBS Global Asset Management from 2005 to 2014.",Mr. Neisewander,0.787878788,UBS Global Asset Management,1
267390890,GQG Partners LLC,Rajiv Jain,chief_investment_officer,"Rajiv Jain, Chairman and Chief Investment Officer, GQG Partners, has managed the Fund since 2016; and Brian Kersmanc, Deputy Portfolio Manager and Senior Investment Analyst, GQG Partners, has served as Deputy Portfolio Manager of the Fund since 2019.",Rajiv Jain,0.952380952,GQG Partners,0.787878788
